Date	Open	High	Low	Close	Volume
25/10/2024 16:30:00	139.02	140.04	138.9	139.56	27245
28/10/2024 16:30:00	139.58	139.76	139.18	139.56	45895
29/10/2024 16:30:00	139.58	139.76	138.9	139.36	41104
30/10/2024 16:30:00	139.52	139.68	138.64	139.32	54327
31/10/2024 16:30:00	138.04	142.18	136.72	137.06	110622
01/11/2024 16:30:00	137.14	138.7	136.98	138.04	86711
04/11/2024 16:30:00	137.7	146.32	137.34	137.52	71353
05/11/2024 16:30:00	137.68	138.6	137.48	138.58	56838
06/11/2024 16:30:00	140.1	141.18	139.22	139.9	81687
07/11/2024 16:30:00	140.9	142.02	140.84	141.82	51774
08/11/2024 16:30:00	142.02	142.34	141.2	141.56	45866
11/11/2024 16:30:00	142	142.34	141.74	141.9	69015
12/11/2024 16:30:00	141.3	150.4	140.6	140.66	55387
13/11/2024 16:30:00	140.32	149.08	139.86	140.56	74581
14/11/2024 16:30:00	140.42	140.82	140.26	140.5	75869
15/11/2024 16:30:00	139.26	139.64	138.44	138.62	60020
18/11/2024 16:30:00	138.72	139.36	138.3	139.36	46955
19/11/2024 16:30:00	139.54	139.89	137.76	139.32	59417
20/11/2024 16:30:00	139.9	147.66	138.38	138.54	64318
21/11/2024 16:30:00	139.2	140.08	138.64	139.84	62456
22/11/2024 16:30:00	140.16	148.22	139.3	140.16	116350
25/11/2024 16:30:00	141.06	150	140.94	141	231493
26/11/2024 16:30:00	140.46	141.24	140.4	140.94	31914
27/11/2024 16:30:00	141.3	141.5	140.96	141.08	44196
28/11/2024 16:30:00	141.18	150	141.16	141.38	15964
29/11/2024 16:30:00	141.42	142	141.14	141.98	53192
